id,local_name,continent,seed,country_match,country_llm,countries,ingredients_intersect,ingredients,ingredients_llm,ingredients_union
918,Rasam,Asia,0,True,India,India,"['tomato', 'garlic', 'ginger', 'mustard seeds', 'cumin']","tomato, coconut oil, mustard seeds, fenugreek, salt, ginger, cumin, garlic, curry leaves, water, peppercorn, coriander seed, Ukwaju/tamarind, dryred chilli, Green chilies, hing","['Tamarind', 'Tomatoes', 'Onions', 'Garlic', 'Ginger', 'Tulsi leaves', 'Mustard seeds', 'Cumin seeds', 'Coriander powder', 'Turmeric']","['tomato', 'coconut oil', 'mustard seeds', 'salt', 'ginger', 'cumin', 'garlic', 'curry leaves', 'water', 'coriander seed', 'Ukwaju/tamarind', 'dryred chilli', 'Green chilies', 'hing', 'onions', 'Tulsi leaves', 'Cumin seeds', 'Coriander powder', 'Turmeric']"
918,Rasam,Asia,1,True,India,India,"['tomato', 'ginger', 'garlic', 'coriander seed', 'cumin', 'mustard seeds']","tomato, coconut oil, mustard seeds, fenugreek, salt, ginger, cumin, garlic, curry leaves, water, peppercorn, coriander seed, Ukwaju/tamarind, dryred chilli, Green chilies, hing","['Tamarind', 'Tulsi leaves', 'Ginger', 'Garlic', 'Tomatoes', 'Onions', 'Coriander seeds', 'Cumin seeds', 'Mustard seeds', 'Asafoetida']","['tomato', 'coconut oil', 'mustard seeds', 'fenugreek', 'salt', 'ginger', 'cumin', 'garlic', 'curry leaves', 'water', 'peppercorn', 'coriander seed', 'Ukwaju/tamarind', 'dryred chilli', 'Green chilies', 'hing', 'Tamarind', 'Ginger', 'Garlic', 'Onions', 'Coriander seeds', 'Cumin seeds', 'Mustard seeds', 'Asafoetida']"
918,Rasam,Asia,2,True,India,India,"['tomato', 'ginger', 'garlic', 'mustard seeds', 'cumin']","tomato, coconut oil, mustard seeds, fenugreek, salt, ginger, cumin, garlic, curry leaves, water, peppercorn, coriander seed, Ukwaju/tamarind, dryred chilli, Green chilies, hing","['Tamarind paste', 'Tomatoes', 'Onions', 'Ginger', 'Garlic', 'Tulsi leaves', 'Mustard seeds', 'Cumin seeds', 'Coriander powder', 'Turmeric powder']","['tomato', 'coconut oil', 'mustard seeds', 'ginger', 'garlic', 'cumin', 'coriander seed', 'Tamarind', 'green chilies']"
918,Rasam,Asia,3,True,India,India,"['tomato', 'garlic', 'ginger', 'mustard seeds', 'salt']","tomato, coconut oil, mustard seeds, fenugreek, salt, ginger, cumin, garlic, curry leaves, water, peppercorn, coriander seed, Ukwaju/tamarind, dryred chilli, Green chilies, hing","['Tamarind paste', 'Tamarind juice', 'Tomatoes', 'Onions', 'Garlic', 'Ginger', 'Mustard seeds', 'Coriander seeds', 'Chili peppers', 'Salt']","['tomato', 'coconut oil', 'mustard seeds', 'salt', 'ginger', 'garlic', 'coriander seed', 'Tamarind', 'chili peppers']"
918,Rasam,Asia,4,True,India,India,"['Tomato', 'Garlic', 'Ginger', 'Coriander seed', 'Cumin', 'Salt', 'Tamarind']","tomato, coconut oil, mustard seeds, fenugreek, salt, ginger, cumin, garlic, curry leaves, water, peppercorn, coriander seed, Ukwaju/tamarind, dryred chilli, Green chilies, hing","['Tamarind paste', 'Tomatoes', 'Onions', 'Garlic', 'Ginger', 'Coriander seeds', 'Cumin seeds', 'Red chili peppers', 'Salt', 'Water']","['tomato', 'coconut oil', 'mustard seeds', 'fenugreek', 'salt', 'ginger', 'cumin', 'garlic', 'curry leaves', 'water', 'peppercorn', 'coriander seed', 'Ukwaju/tamarind', 'dryred chilli', 'Green chilies', 'hing', 'Tamarind paste', 'Onions', 'Red chili peppers']"
168,Pakhala,Asia,0,False,Nepal,India,"['ginger', 'rice']","ginger, rice, green chilli, water","['Rice', 'Yogurt', 'Mustard oil', 'Chopped onions', 'Chopped cilantro', 'Ginger paste', 'Garlic paste', 'Turmeric powder', 'Red chili powder', 'Salt']","['ginger', 'rice', 'green chilli', 'Yogurt', 'Mustard oil', 'Chopped onions', 'Chopped cilantro', 'Ginger paste', 'Garlic paste', 'Turmeric powder', 'Red chili powder', 'Salt']"
168,Pakhala,Asia,1,True,Nepal,India,"['ginger', 'rice', 'chili peppers']","ginger, rice, green chilli, water","['Rice', 'Fermented Rice Water', 'Yogurt', 'Ginger', 'Garlic', 'Chili Peppers', 'Cumin', 'Coriander', 'Salt', 'Mustard Oil']","['ginger', 'rice', 'green chilli', 'fermented rice water', 'yogurt', 'garlic', 'chili peppers', 'cumin', 'coriander', 'salt', 'mustard oil']"
168,Pakhala,Asia,2,True,Nepal,India,"['ginger', 'rice']","ginger, rice, green chilli, water","['Rice', 'Lentils', 'Yogurt', 'Ghee', 'Mustard seeds', 'Turmeric', 'Red chili powder', 'Ginger', 'Garlic', 'Salt']","['ginger', 'rice', 'green chilli', 'lentils', 'yogurt', 'ghee', 'mustard seeds', 'turmeric', 'red chili powder', 'garlic', 'salt']"
168,Pakhala,Asia,3,True,Nepal,India,"['ginger', 'rice', 'water']","ginger, rice, green chilli, water","['Rice', 'Curds', 'Water', 'Salt', 'Ghee', 'Ginger', 'Garlic', 'Cumin', 'Coriander', 'Turmeric']","['ginger', 'rice', 'water', 'curds', 'salt', 'ghee', 'garlic', 'cumin', 'coriander', 'turmeric']"
168,Pakhala,Asia,4,False,Nepal,India,"['rice', 'water']","ginger, rice, green chilli, water","['Rice', 'Yogurt', 'Water', 'Ghee', 'Salt', 'Mustard Oil', 'Fenugreek Seeds', 'Turmeric', 'Red Chili Powder', 'Asafoetida']","['ginger', 'rice', 'green chilli', 'Yogurt', 'Water', 'Ghee', 'Salt', 'Mustard Oil', 'Fenugreek Seeds', 'Turmeric', 'Red Chili Powder', 'Asafoetida']"
922,boondi masala,Asia,0,True,India,India,['fenugreek'],"tomato, sunflower oil, turmeric powder, fenugreek, red chilli, water, garlic and ginger paste, boondi","['Gram flour', 'Rice flour', 'Fenugreek seeds', 'Baking soda', 'Ghee or oil', 'Salt', 'Red chili powder', 'Garam masala powder', 'Amchur powder', 'Water']","['tomato', 'sunflower oil', 'turmeric powder', 'fenugreek', 'red chilli', 'water', 'garlic and ginger paste', 'boondi', 'Gram flour', 'Rice flour', 'Fenugreek seeds', 'Baking soda', 'Ghee or oil', 'Salt', 'Red chili powder', 'Garam masala powder', 'Amchur powder']"
922,boondi masala,Asia,1,True,India,India,"['red chilli', 'water']","tomato, sunflower oil, turmeric powder, fenugreek, red chilli, water, garlic and ginger paste, boondi","['gram flour', 'all-purpose flour', 'ghee', 'water', 'salt', 'baking soda', 'fennel seeds', 'cumin seeds', 'coriander seeds', 'red chili powder']","['tomato', 'sunflower oil', 'turmeric powder', 'fenugreek', 'red chilli', 'water', 'garlic and ginger paste', 'boondi', 'gram flour', 'all-purpose flour', 'ghee', 'salt', 'baking soda', 'fennel seeds', 'cumin seeds', 'coriander seeds', 'red chili powder']"
922,boondi masala,Asia,2,True,India,India,"['ginger', 'garlic', 'red chilli']","tomato, sunflower oil, turmeric powder, fenugreek, red chilli, water, garlic and ginger paste, boondi","['gram flour', 'chickpea flour', 'ghee', 'ginger', 'garlic', 'green chilies', 'cumin seeds', 'coriander powder', 'red chili powder', 'amchur powder']","['tomato', 'sunflower oil', 'turmeric powder', 'fenugreek', 'red chilli', 'water', 'garlic', 'ginger', 'gram flour', 'chickpea flour', 'ghee', 'green chilies', 'cumin seeds', 'coriander powder', 'red chili powder', 'amchur powder']"
922,boondi masala,Asia,3,True,India,India,"['boondi', 'fenugreek']","tomato, sunflower oil, turmeric powder, fenugreek, red chilli, water, garlic and ginger paste, boondi","['Boondi', 'Gram Flour', 'Rice Flour', 'Fenugreek Seeds', 'Baking Soda', 'Ghee', 'Cumin Seeds', 'Coriander Seeds', 'Red Chili Powder', 'Garam Masala']","['tomato', 'sunflower oil', 'turmeric powder', 'fenugreek', 'red chilli', 'water', 'garlic and ginger paste', 'boondi', 'Gram Flour', 'Rice Flour', 'Fenugreek Seeds', 'Baking Soda', 'Ghee', 'Cumin Seeds', 'Coriander Seeds', 'Red Chili Powder', 'Garam Masala']"
922,boondi masala,Asia,4,True,India,India,"['ginger paste', 'garlic paste']","tomato, sunflower oil, turmeric powder, fenugreek, red chilli, water, garlic and ginger paste, boondi","['gram flour', 'all-purpose flour', 'soda bicarbonate', 'ghee', 'ginger paste', 'garlic paste', 'green chilies', 'cumin seeds', 'coriander seeds', 'salt']","['tomato', 'sunflower oil', 'turmeric powder', 'fenugreek', 'red chilli', 'water', 'garlic and ginger paste', 'boondi', 'gram flour', 'all-purpose flour', 'soda bicarbonate', 'ghee', 'ginger paste', 'garlic paste', 'green chilies', 'cumin seeds', 'coriander seeds', 'salt']"
449,Maru Bhajia,"Asia, Africa",0,True,India,"India, Kenya","['Potatoes', 'Gram Flour', 'Salt', 'Red Chili Powder', 'Coriander Leaves']","salt, baking soda, coriander, All-purpose flour, Oil, gram flour, Ajwa seeds, Potatoes,crushed garlic, crushed ginger,red chilli powder,chopped coriander leaves","['Potatoes', 'Gram Flour', 'Rice Flour', 'Ghee', 'Salt', 'Turmeric', 'Red Chili Powder', 'Fenugreek Leaves', 'Coriander Leaves', 'Vegetable Oil']","['salt', 'baking soda', 'coriander', 'All-purpose flour', 'Oil', 'gram flour', 'Ajwa seeds', 'Potatoes', 'crushed garlic', 'crushed ginger', 'red chilli powder', 'chopped coriander leaves', 'Rice Flour', 'Ghee', 'Turmeric', 'Fenugreek Leaves', 'Vegetable Oil']"
449,Maru Bhajia,"Asia, Africa",1,True,India,"India, Kenya","['Potatoes', 'Gram Flour', 'Baking Soda', 'Salt', 'Vegetable Oil', 'Ginger', 'Garlic']","salt, baking soda, coriander, All-purpose flour, Oil, gram flour, Ajwa seeds, Potatoes,crushed garlic, crushed ginger,red chilli powder,chopped coriander leaves","['Potatoes', 'Onions', 'Gram Flour', 'Spices', 'Baking Soda', 'Salt', 'Vegetable Oil', 'Ginger', 'Garlic', 'Chili Flakes']","['salt', 'baking soda', 'coriander', 'All-purpose flour', 'Oil', 'gram flour', 'Ajwa seeds', 'Potatoes', 'crushed garlic', 'crushed ginger', 'red chilli powder', 'chopped coriander leaves', 'Onions', 'Spices', 'Vegetable Oil', 'Ginger', 'Garlic', 'Chili Flakes']"
449,Maru Bhajia,"Asia, Africa",2,True,India,"India, Kenya","['salt', 'Potatoes', 'Gram Flour', 'Oil', 'Ginger', 'Garlic']","salt, baking soda, coriander, All-purpose flour, Oil, gram flour, Ajwa seeds, Potatoes,crushed garlic, crushed ginger,red chilli powder,chopped coriander leaves","['Potatoes', 'Onions', 'Gram Flour', 'Rice Flour', 'Spices', 'Vegetable Oil', 'Salt', 'Tamarind', 'Ginger', 'Garlic']","['salt', 'baking soda', 'coriander', 'All-purpose flour', 'Oil', 'gram flour', 'Ajwa seeds', 'Potatoes', 'crushed garlic', 'crushed ginger', 'red chilli powder', 'chopped coriander leaves', 'Onions', 'Rice Flour', 'Spices', 'Vegetable Oil', 'Tamarind', 'Ginger', 'Garlic']"
449,Maru Bhajia,"Asia, Africa",3,True,India,"India, Kenya","['Potatoes', 'Garlic', 'Ginger', 'Gram flour', 'Salt']","salt, baking soda, coriander, All-purpose flour, Oil, gram flour, Ajwa seeds, Potatoes,crushed garlic, crushed ginger,red chilli powder,chopped coriander leaves","['Potatoes', 'Onion', 'Garlic', 'Ginger', 'Green chilies', 'Gram flour', 'Rice flour', 'Vegetable oil', 'Salt', 'Spices']","['salt', 'Garlic', 'Ginger', 'gram flour', 'Potatoes', 'Vegetable oil']"
449,Maru Bhajia,"Asia, Africa",4,True,India,"India, Kenya","['salt', 'baking soda', 'coriander', 'All-purpose flour', 'Oil', 'gram flour', 'Ajwa seeds', 'Potatoes', 'red chilli powder']","salt, baking soda, coriander, All-purpose flour, Oil, gram flour, Ajwa seeds, Potatoes,crushed garlic, crushed ginger,red chilli powder,chopped coriander leaves","['Potatoes', 'Gram Flour', 'Chickpea Flour', 'Red Chili Powder', 'Garam Masala', 'Cumin Powder', 'Coriander Powder', 'Salt', 'Baking Soda', 'Vegetable Oil']","['salt', 'baking soda', 'coriander', 'All-purpose flour', 'Oil', 'gram flour', 'Ajwa seeds', 'Potatoes', 'red chilli powder', 'chopped coriander leaves', 'Chickpea Flour', 'Garam Masala', 'Cumin Powder', 'Coriander Powder', 'Vegetable Oil']"
338,Tempeh mendoan,Asia,0,True,Indonesia,Indonesia,"['tempeh', 'salt', 'garlic']","rice flour, salt, tempeh, shallot, garlic, flour, egg, spring onion, pepper, water, coriander seed","['Tempeh', 'Mendoan', 'Coconut milk', 'Ginger', 'Galangal', 'Chili peppers', 'Garlic', 'Onions', 'Salt', 'Sugar']","['rice flour', 'salt', 'tempeh', 'shallot', 'garlic', 'flour', 'egg', 'spring onion', 'pepper', 'water', 'coriander seed', 'Mendoan', 'Coconut milk', 'Ginger', 'Galangal', 'Chili peppers', 'Onions', 'Sugar']"
338,Tempeh mendoan,Asia,1,True,Indonesia,Indonesia,"['tempeh', 'garlic', 'coriander', 'salt']","rice flour, salt, tempeh, shallot, garlic, flour, egg, spring onion, pepper, water, coriander seed","['tempeh', 'mendoan', 'onion', 'garlic', 'chili pepper', 'coriander', 'cumin', 'salt', 'peanut', 'vegetable oil']","['rice flour', 'salt', 'tempeh', 'shallot', 'garlic', 'flour', 'egg', 'spring onion', 'pepper', 'water', 'coriander seed', 'mendoan', 'onion', 'chili pepper', 'coriander', 'cumin', 'peanut', 'vegetable oil']"
338,Tempeh mendoan,Asia,2,True,Indonesia,Indonesia,"['tempeh', 'garlic', 'shallot', 'coriander']","rice flour, salt, tempeh, shallot, garlic, flour, egg, spring onion, pepper, water, coriander seed","['tempeh', 'mendoan', 'coconut milk', 'galangal', 'chili peppers', 'garlic', 'shallots', 'coriander', 'cumin', 'salt']","['rice flour', 'salt', 'tempeh', 'shallot', 'garlic', 'coriander seed', 'coconut milk', 'galangal', 'chili peppers', 'shallots', 'coriander', 'cumin']"
338,Tempeh mendoan,Asia,3,True,Indonesia,Indonesia,"['tempeh', 'garlic', 'salt']","rice flour, salt, tempeh, shallot, garlic, flour, egg, spring onion, pepper, water, coriander seed","['Tempeh', 'Mendoan', 'Ginger', 'Garlic', 'Chili', 'Shrimp', 'Peanuts', 'Coconut milk', 'Sugar', 'Salt']","['rice flour', 'salt', 'tempeh', 'shallot', 'garlic', 'flour', 'egg', 'spring onion', 'pepper', 'water', 'coriander seed', 'Mendoan', 'Ginger', 'Chili', 'Shrimp', 'Peanuts', 'Coconut milk', 'Sugar']"
338,Tempeh mendoan,Asia,4,True,Indonesia,Indonesia,"['tempeh', 'garlic', 'salt', 'coriander']","rice flour, salt, tempeh, shallot, garlic, flour, egg, spring onion, pepper, water, coriander seed","['tempeh', 'mendoan spice mix', 'vegetable oil', 'onion', 'garlic', 'chili pepper', 'salt', 'black pepper', 'coriander', 'galangal']","['rice flour', 'salt', 'tempeh', 'shallot', 'garlic', 'flour', 'egg', 'spring onion', 'pepper', 'water', 'coriander seed', 'mendoan spice mix', 'vegetable oil', 'onion', 'chili pepper', 'black pepper', 'coriander', 'galangal']"
337,Tempeh goreng,Asia,0,True,Indonesia,Indonesia,['tempeh'],tempeh,"['tempeh', 'vegetable oil', 'onion', 'garlic', 'galangal', 'coriander', 'cumin', 'salt', 'black pepper', 'fried shallots']","['tempeh', 'vegetable oil', 'onion', 'garlic', 'galangal', 'coriander', 'cumin', 'salt', 'black pepper', 'fried shallots']"
337,Tempeh goreng,Asia,1,True,Indonesia,Indonesia,['tempeh'],tempeh,"['tempeh', 'vegetable oil', 'onion', 'garlic', 'galangal', 'coriander', 'cumin', 'chili pepper', 'salt', 'black pepper']","['tempeh', 'vegetable oil', 'onion', 'garlic', 'galangal', 'coriander', 'cumin', 'chili pepper', 'salt', 'black pepper']"
337,Tempeh goreng,Asia,2,True,Indonesia,Indonesia,['tempeh'],tempeh,"['Tempeh', 'Vegetable oil', 'Onion', 'Garlic', 'Ginger', 'Chili pepper', 'Salt', 'Black pepper', 'Coriander powder', 'Turmeric powder']","['tempeh', 'Vegetable oil', 'Onion', 'Garlic', 'Ginger', 'Chili pepper', 'Salt', 'Black pepper', 'Coriander powder', 'Turmeric powder']"
337,Tempeh goreng,Asia,3,True,Indonesia,Indonesia,['tempeh'],tempeh,"['Tempeh', 'Vegetable oil', 'Onion', 'Garlic', 'Ginger', 'Coriander powder', 'Cumin powder', 'Turmeric powder', 'Salt', 'Peanuts']","['tempeh', 'Vegetable oil', 'Onion', 'Garlic', 'Ginger', 'Coriander powder', 'Cumin powder', 'Turmeric powder', 'Salt', 'Peanuts']"
337,Tempeh goreng,Asia,4,True,Indonesia,Indonesia,['tempeh'],tempeh,"['Tempeh', 'Vegetable oil', 'Onion', 'Garlic', 'Ginger', 'Shallots', 'Chili peppers', 'Salt', 'Black pepper', 'Coriander']","['Tempeh', 'Vegetable oil', 'Onion', 'Garlic', 'Ginger', 'Shallots', 'Chili peppers', 'Salt', 'Black pepper', 'Coriander']"
332,Tumis Buncis,Asia,0,True,Indonesia,Indonesia,"['garlic', 'Green bean']","oyster sauce, garlic, Green bean, red chilli, chicken stock","['buncis (green beans)', 'minyak goreng (vegetable oil)', 'bawang merah (red onion)', 'bawang putih (garlic)', 'daun salam (Indonesian bay leaves)', 'garam (salt)', 'gula (sugar)', 'merica (black pepper)', 'kacang (peanuts)', 'air (water)']","['oyster sauce', 'garlic', 'Green bean', 'red chilli', 'chicken stock', 'buncis (green beans)', 'minyak goreng (vegetable oil)', 'bawang merah (red onion)', 'bawang putih (garlic)', 'garam (salt)', 'gula (sugar)', 'merica (black pepper)', 'kacang (peanuts)', 'air (water)']"
332,Tumis Buncis,Asia,1,True,Indonesia,Indonesia,['Garlic'],"oyster sauce, garlic, Green bean, red chilli, chicken stock","['Bean sprouts', 'Onions', 'Garlic', 'Tomatoes', 'Chilies', 'Ginger', 'Vegetable oil', 'Salt', 'Black pepper', 'Sugar']","['oyster sauce', 'garlic', 'green bean', 'red chilli', 'chicken stock', 'bean sprouts', 'onions', 'tomatoes', 'chilies', 'ginger', 'vegetable oil', 'salt', 'black pepper', 'sugar']"
332,Tumis Buncis,Asia,2,True,Indonesia,Indonesia,"['Green Beans', 'Garlic']","oyster sauce, garlic, Green bean, red chilli, chicken stock","['Tofu', 'Green Beans', 'Onions', 'Garlic', 'Ginger', 'Shallots', 'Chili Peppers', 'Vegetable Oil', 'Salt', 'Black Pepper']","['oyster sauce', 'garlic', 'Green bean', 'red chilli', 'chicken stock', 'Tofu', 'Onions', 'Ginger', 'Shallots', 'Chili Peppers', 'Vegetable Oil', 'Salt', 'Black Pepper']"
332,Tumis Buncis,Asia,3,True,Indonesia,Indonesia,['Garlic'],"oyster sauce, garlic, Green bean, red chilli, chicken stock","['Onions', 'Carrots', 'Garlic', 'Vegetable oil', 'Tomatoes', 'Bamboo shoots', 'Salt', 'Black pepper', 'Sugar', 'Chili peppers']","['Garlic', 'Salt', 'Red chilli', 'Chili peppers', 'Sugar']"
332,Tumis Buncis,Asia,4,True,Indonesia,Indonesia,"['Green bean', 'Garlic', 'Soy sauce']","oyster sauce, garlic, Green bean, red chilli, chicken stock","['Buncis (green beans)', 'Tahu (tofu)', 'Bawang bombai (onion)', 'Bawang merah (shallot)', 'Kecap manis (sweet soy sauce)', 'Garam (salt)', 'Gula (sugar)', 'Lada (pepper)', 'Minyak goreng (vegetable oil)', 'Saus tiram (soy sauce)']","['Green bean', 'red chilli', 'chicken stock', 'Buncis (green beans)', 'Tahu (tofu)', 'Bawang bombai (onion)', 'Bawang merah (shallot)', 'Kecap manis (sweet soy sauce)', 'Garam (salt)', 'Gula (sugar)', 'Lada (pepper)', 'Minyak goreng (vegetable oil)', 'Saus tiram (soy sauce)']"
328,Sambal matah,Asia,0,True,Indonesia,Indonesia,"['salt', 'garlic', 'lime', 'pepper', 'shrimp', 'Salt', 'Pepper', 'Lime juice', 'vegetable oil']","salt, shallot, garlic, lime, green chilli, pepper, red chilli, chillis, Lemongrass, shrimp paste, cooking oil, Kaffir lime, Kaffir lime leaves","['Kemangi', 'Ginger', 'Garlic', 'Chili peppers', 'Shrimp', 'Salt', 'Pepper', 'Lime juice', 'Vegetable oil', 'Scallions']","['salt', 'shallot', 'garlic', 'lime', 'green chilli', 'pepper', 'red chilli', 'chilis', 'Lemongrass', 'shrimp paste', 'cooking oil', 'Kaffir lime', 'Kaffir lime leaves', 'Kemangi', 'Ginger', 'Chili peppers', 'Shrimp', 'Lime juice', 'Vegetable oil', 'Scallions']"
328,Sambal matah,Asia,1,True,Indonesia,Indonesia,"['salt', 'garlic', 'shrimp paste']","salt, shallot, garlic, lime, green chilli, pepper, red chilli, chillis, Lemongrass, shrimp paste, cooking oil, Kaffir lime, Kaffir lime leaves","['lemon leaves', 'chilies', 'garlic', 'galangal', 'shrimp paste', 'salt', 'peanuts', 'crushed red chilies', 'vegetable oil', 'ginger']","['salt', 'garlic', 'shrimp paste', 'chillies', 'red chilli', 'chilies', 'pepper', 'vegetable oil', 'Lemongrass', 'Kaffir lime leaves', 'Kaffir lime']"
328,Sambal matah,Asia,2,True,Indonesia,Indonesia,"['salt', 'garlic', 'lime', 'pepper', 'chili peppers', 'shrimp', 'Vegetable oil']","salt, shallot, garlic, lime, green chilli, pepper, red chilli, chillis, Lemongrass, shrimp paste, cooking oil, Kaffir lime, Kaffir lime leaves","['Kemangi leaves', 'Ginger', 'Garlic', 'Chili peppers', 'Shrimp', 'Lime juice', 'Salt', 'Peppercorns', 'Vegetable oil', 'Onions']","['salt', 'shallot', 'garlic', 'lime', 'green chilli', 'pepper', 'red chilli', 'chillis', 'Lemongrass', 'shrimp paste', 'cooking oil', 'Kaffir lime', 'Kaffir lime leaves', 'Kemangi leaves', 'Ginger', 'Chili peppers', 'Shrimp', 'Lime juice', 'Peppercorns', 'Vegetable oil', 'Onions']"
328,Sambal matah,Asia,3,True,Indonesia,Indonesia,"['salt', 'garlic', 'lemongrass', 'shrimp paste']","salt, shallot, garlic, lime, green chilli, pepper, red chilli, chillis, Lemongrass, shrimp paste, cooking oil, Kaffir lime, Kaffir lime leaves","['Kemangi', 'Chili peppers', 'Ginger', 'Garlic', 'Lemongrass', 'Galangal', 'Shrimp paste', 'Vegetable oil', 'Salt', 'Sugar']","['salt', 'shallot', 'garlic', 'lime', 'green chilli', 'pepper', 'red chilli', 'chillis', 'Lemongrass', 'shrimp paste', 'cooking oil', 'Kaffir lime', 'Kaffir lime leaves', 'Kemangi', 'Chili peppers', 'Ginger', 'Galangal', 'Vegetable oil', 'Sugar']"
328,Sambal matah,Asia,4,True,Indonesia,Indonesia,"['salt', 'garlic', 'lime', 'pepper']","salt, shallot, garlic, lime, green chilli, pepper, red chilli, chillis, Lemongrass, shrimp paste, cooking oil, Kaffir lime, Kaffir lime leaves","['Kemangi leaves', 'Chili peppers', 'Ginger', 'Garlic', 'Lime juice', 'Vegetable oil', 'Salt', 'Black pepper', 'Onion', 'Clove']","['salt', 'shallot', 'garlic', 'lime', 'green chilli', 'pepper', 'red chilli', 'Lemongrass', 'shrimp paste', 'cooking oil', 'Kaffir lime', 'Kaffir lime leaves', 'Kemangi leaves', 'Chili peppers', 'Ginger', 'Lime juice', 'Vegetable oil', 'Black pepper', 'Onion', 'Clove']"
253,Lemper,Asia,0,True,Indonesia,Indonesia,"['Rice', 'Chicken']","rice, chicken, fish, Glutinous rice, banana leaf","['Rice', 'Chicken', 'Coconut milk', 'Spices', 'Onions', 'Ginger', 'Galangal', 'Kaffir lime leaves', 'Salt', 'Palm sugar']","['rice', 'chicken', 'fish', 'Glutinous rice', 'banana leaf', 'Coconut milk', 'Spices', 'Onions', 'Ginger', 'Galangal', 'Kaffir lime leaves', 'Salt', 'Palm sugar']"
253,Lemper,Asia,1,True,Indonesia,Indonesia,"['rice', 'chicken']","rice, chicken, fish, Glutinous rice, banana leaf","['Rice', 'Chicken', 'Onion', 'Garlic', 'Coriander', 'Cumin', 'Turmeric', 'Salt', 'Ginger', 'Coconut Milk']","['rice', 'chicken', 'fish', 'Glutinous rice', 'banana leaf', 'Onion', 'Garlic', 'Coriander', 'Cumin', 'Turmeric', 'Salt', 'Ginger', 'Coconut Milk']"
253,Lemper,Asia,2,True,Indonesia,Indonesia,"['rice', 'chicken']","rice, chicken, fish, Glutinous rice, banana leaf","['Rice flour', 'Coconut milk', 'Chicken or beef', 'Onions', 'Ginger', 'Garlic', 'Coriander', 'Cumin', 'Salt', 'Vegetable oil']","['rice', 'chicken', 'fish', 'Glutinous rice', 'banana leaf', 'Rice flour', 'Coconut milk', 'Chicken or beef', 'Onions', 'Ginger', 'Garlic', 'Coriander', 'Cumin', 'Salt', 'Vegetable oil']"
253,Lemper,Asia,3,True,Indonesia,Indonesia,"['rice', 'chicken']","rice, chicken, fish, Glutinous rice, banana leaf","['rice', 'chicken', 'onions', 'garlic', 'ginger', 'galangal', 'coriander', 'cumin', 'turmeric', 'coconut milk']","['rice', 'chicken', 'fish', 'Glutinous rice', 'banana leaf', 'onions', 'garlic', 'ginger', 'galangal', 'coriander', 'cumin', 'turmeric', 'coconut milk']"
253,Lemper,Asia,4,True,Indonesia,Indonesia,"['rice', 'chicken']","rice, chicken, fish, Glutinous rice, banana leaf","['Rice', 'Chicken', 'Onions', 'Garlic', 'Ginger', 'Turmeric', 'Coriander', 'Cumin', 'Coconut milk', 'Spices']","['rice', 'chicken', 'fish', 'Glutinous rice', 'banana leaf', 'Onions', 'Garlic', 'Ginger', 'Turmeric', 'Coriander', 'Cumin', 'Coconut milk', 'Spices']"
252,Rendang,Asia,0,False,Malaysia,Indonesia,"['ginger', 'coconut milk', 'garlic', 'galangal']","ginger, shallot, beef, garlic, turmeric, coconut milk, galangal, Lemongrass","['chicken_or_beef', 'coconut_milk', 'chili_peppers', 'galangal', 'kaffir_lime_leaves', 'coriander_cream', 'garlic', 'ginger', 'onions', 'salt']","['ginger', 'coconut_milk', 'galangal', 'garlic']"
252,Rendang,Asia,1,True,Malaysia,Indonesia,"['ginger', 'garlic', 'turmeric', 'coconut milk', 'galangal', 'Lemongrass']","ginger, shallot, beef, garlic, turmeric, coconut milk, galangal, Lemongrass","['chicken', 'coconut milk', 'galangal', 'lemon grass', 'kaffir lime leaves', 'chili peppers', 'garlic', 'ginger', 'coriander', 'turmeric']","['ginger', 'coconut milk', 'galangal', 'garlic', 'turmeric', 'lemongrass']"
252,Rendang,Asia,2,True,Malaysia,Indonesia,"['coconut milk', 'galangal', 'lemongrass', 'garlic', 'shallot']","ginger, shallot, beef, garlic, turmeric, coconut milk, galangal, Lemongrass","['chicken or beef', 'coconut milk', 'galangal', 'kaffir lime leaves', 'lemongrass', 'coriander', 'cumin', 'chili peppers', 'garlic', 'shallots']","['ginger', 'shallot', 'beef', 'garlic', 'turmeric', 'coconut milk', 'galangal', 'Lemongrass', 'chicken or beef', 'kaffir lime leaves', 'coriander', 'cumin', 'chili peppers']"
252,Rendang,Asia,3,True,Malaysia,Indonesia,"['ginger', 'garlic', 'turmeric', 'coconut milk', 'galangal']","ginger, shallot, beef, garlic, turmeric, coconut milk, galangal, Lemongrass","['chicken', 'coconut milk', 'galangal', 'ginger', 'onions', 'garlic', 'chili peppers', 'coriander', 'cumin', 'turmeric']","['ginger', 'garlic', 'turmeric', 'coconut milk', 'galangal']"
252,Rendang,Asia,4,True,Malaysia,Indonesia,"['ginger', 'garlic', 'turmeric', 'coconut milk', 'galangal']","ginger, shallot, beef, garlic, turmeric, coconut milk, galangal, Lemongrass","['chicken', 'coconut milk', 'chili peppers', 'galangal', 'garlic', 'ginger', 'tamarind', 'coriander', 'cumin', 'turmeric']","['ginger', 'coconut milk', 'galangal', 'garlic', 'turmeric']"
